Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
BABA240315P00110000,2023-12-04 10:43AM EST,110.0,37.66,38.6,38.85,0.0,-,61.0,1000,56.91%,Put,2024-03-15,855
BABA240315P00115000,2023-12-04 10:35AM EST,115.0,42.65,43.55,43.95,0.0,-,10.0,402,61.52%,Put,2024-03-15,856
BABA240315P00120000,2023-12-07 3:57PM EST,120.0,49.0,47.45,49.25,0.0,-,68.0,92,58.25%,Put,2024-03-15,857
BABA240315P00125000,2023-12-06 9:36AM EST,125.0,53.6,52.7,54.25,0.0,-,10.0,134,64.36%,Put,2024-03-15,858
BABA240315P00130000,2023-11-16 12:47PM EST,130.0,51.0,58.2,59.4,0.0,-,5.0,5,73.63%,Put,2024-03-15,859
BABA240315P00140000,2023-11-16 2:59PM EST,140.0,61.6,68.5,68.7,0.0,-,5.0,5,76.56%,Put,2024-03-15,861
BABA240315P00180000,2023-09-11 11:56AM EST,180.0,91.23,92.05,92.8,0.0,-,4.0,0,0.00%,Put,2024-03-15,869
BABA240419C00050000,2023-12-07 1:48PM EST,50.0,22.85,22.7,23.95,0.0,-,101.0,113,52.05%,Call,2024-04-19,876
BABA240419C00055000,2023-12-08 10:54AM EST,55.0,18.35,18.25,18.4,0.05,+0.27%,66.0,653,42.52%,Call,2024-04-19,877
BABA240419C00060000,2023-12-08 10:21AM EST,60.0,14.3,14.1,14.35,0.05,+0.35%,74.0,788,41.03%,Call,2024-04-19,878
BABA240419C00065000,2023-12-08 10:15AM EST,65.0,10.65,10.45,10.65,-0.05,-0.47%,35.0,739,38.87%,Call,2024-04-19,879
BABA240419C00070000,2023-12-08 10:46AM EST,70.0,7.53,7.5,7.65,-0.17,-2.21%,76.0,1879,37.88%,Call,2024-04-19,880
BABA240419C00075000,2023-12-08 10:54AM EST,75.0,5.3,5.15,5.3,-0.09,-1.67%,45.0,2093,37.23%,Call,2024-04-19,881
BABA240419C00080000,2023-12-08 10:57AM EST,80.0,3.58,3.55,3.65,-0.17,-4.53%,62.0,3432,37.40%,Call,2024-04-19,882
BABA240419C00085000,2023-12-08 10:54AM EST,85.0,2.48,2.43,2.49,-0.09,-3.50%,11.0,1834,37.74%,Call,2024-04-19,883
BABA240419C00090000,2023-12-08 10:48AM EST,90.0,1.73,1.69,1.74,-0.06,-3.35%,104.0,4650,38.57%,Call,2024-04-19,884
BABA240419C00100000,2023-12-08 10:39AM EST,100.0,0.86,0.85,0.88,-0.05,-5.49%,34.0,2883,40.38%,Call,2024-04-19,886
BABA240419C00105000,2023-12-08 10:41AM EST,105.0,0.63,0.62,0.65,-0.02,-3.08%,10.0,751,41.46%,Call,2024-04-19,887
BABA240419C00110000,2023-12-08 10:41AM EST,110.0,0.47,0.46,0.49,-0.02,-4.08%,5.0,796,42.53%,Call,2024-04-19,888
BABA240419C00115000,2023-12-07 10:19AM EST,115.0,0.39,0.34,0.38,0.0,-,11.0,926,43.70%,Call,2024-04-19,889
BABA240419C00150000,2023-12-07 12:46PM EST,150.0,0.1,0.0,0.17,0.0,-,13.0,1032,50.20%,Call,2024-04-19,896
BABA240419C00160000,2023-11-30 12:34PM EST,160.0,0.05,0.0,0.14,0.0,-,29.0,40,52.73%,Call,2024-04-19,898
BABA240419C00175000,2023-11-30 1:21PM EST,175.0,0.06,0.0,0.12,0.0,-,17.0,615,56.64%,Call,2024-04-19,901
BABA240419P00035000,2023-12-05 3:38PM EST,35.0,0.08,0.04,0.12,0.0,-,242.0,268,54.30%,Put,2024-04-19,909
BABA240419P00040000,2023-12-06 1:59PM EST,40.0,0.16,0.09,0.14,0.0,-,6.0,57,49.12%,Put,2024-04-19,910
BABA240419P00050000,2023-12-08 9:51AM EST,50.0,0.48,0.47,0.49,-0.03,-5.88%,52.0,671,41.68%,Put,2024-04-19,912
BABA240419P00055000,2023-12-08 10:35AM EST,55.0,0.93,0.89,0.93,-0.02,-2.11%,104.0,4294,39.16%,Put,2024-04-19,913
BABA240419P00065000,2023-12-08 10:19AM EST,65.0,2.92,2.92,3.05,-0.08,-2.67%,11.0,1753,36.11%,Put,2024-04-19,915
BABA240419P00070000,2023-12-08 10:32AM EST,70.0,4.95,4.85,5.0,-0.05,-1.00%,118.0,3088,35.18%,Put,2024-04-19,916
BABA240419P00075000,2023-12-08 10:22AM EST,75.0,7.7,7.55,7.75,0.05,+0.65%,140.0,2588,35.18%,Put,2024-04-19,917
BABA240419P00085000,2023-12-06 3:35PM EST,85.0,15.48,14.85,15.05,0.0,-,6.0,1199,36.04%,Put,2024-04-19,919
BABA240419P00090000,2023-12-07 2:13PM EST,90.0,19.3,19.15,19.45,0.0,-,5.0,571,37.79%,Put,2024-04-19,920
BABA240419P00095000,2023-12-06 12:44PM EST,95.0,23.95,23.85,24.15,0.0,-,24.0,454,40.56%,Put,2024-04-19,921
BABA240419P00110000,2023-12-08 10:37AM EST,110.0,38.75,38.55,38.8,0.3,+0.78%,6.0,465,49.88%,Put,2024-04-19,924
BABA240419P00115000,2023-11-20 3:57PM EST,115.0,37.15,43.45,44.05,0.0,-,43.0,164,52.91%,Put,2024-04-19,925
BABA240419P00120000,2023-11-27 11:19AM EST,120.0,43.17,47.3,48.95,0.0,-,75.0,84,58.94%,Put,2024-04-19,926
BABA240419P00125000,2023-11-21 9:58AM EST,125.0,46.5,53.45,53.75,0.0,-,4.0,6,57.32%,Put,2024-04-19,927
BABA240419P00145000,2023-09-08 12:15PM EST,145.0,55.05,58.8,59.05,0.0,-,4.0,0,0.00%,Put,2024-04-19,931
BABA240419P00160000,2023-09-29 2:10PM EST,160.0,73.15,76.6,77.9,0.0,-,20.0,0,0.00%,Put,2024-04-19,932
BABA240517C00040000,2023-12-07 10:47AM EST,40.0,32.5,31.8,32.6,0.0,-,16.0,16,54.15%,Call,2024-05-17,935
BABA240517C00045000,2023-12-07 10:44AM EST,45.0,27.75,26.95,27.9,0.0,-,32.0,32,50.85%,Call,2024-05-17,936
BABA240517C00050000,2023-12-07 11:30AM EST,50.0,23.1,22.9,23.35,0.0,-,11.0,10,47.66%,Call,2024-05-17,937
BABA240517C00055000,2023-12-08 10:17AM EST,55.0,19.1,18.35,18.95,0.15,+0.79%,9.0,17,44.07%,Call,2024-05-17,938
BABA240517C00060000,2023-12-07 11:30AM EST,60.0,14.75,14.65,14.95,-0.1,-0.67%,10.0,141,41.75%,Call,2024-05-17,939
BABA240517C00065000,2023-12-08 9:33AM EST,65.0,11.45,11.15,11.45,-0.05,-0.43%,5.0,46,40.17%,Call,2024-05-17,940
BABA240517C00075000,2023-12-08 10:30AM EST,75.0,6.2,6.05,6.2,-0.1,-1.59%,11.0,549,38.56%,Call,2024-05-17,942
BABA240517C00080000,2023-12-08 10:42AM EST,80.0,4.4,4.35,4.45,-0.15,-3.30%,16.0,383,38.38%,Call,2024-05-17,943
BABA240517C00085000,2023-12-07 10:39AM EST,85.0,3.24,3.1,3.2,0.0,-,5.0,93,38.64%,Call,2024-05-17,944
BABA240517C00115000,2023-12-07 11:55AM EST,115.0,0.59,0.52,0.55,0.0,-,21.0,27,42.73%,Call,2024-05-17,950
BABA240517C00145000,2023-12-08 10:05AM EST,145.0,0.21,0.11,0.2,0.06,+40.00%,4.0,1,49.22%,Call,2024-05-17,956
BABA240517P00055000,2023-12-07 2:29PM EST,55.0,1.24,1.17,1.21,0.0,-,220.0,230,38.70%,Put,2024-05-17,961
BABA240517P00065000,2023-12-07 11:16AM EST,65.0,3.7,3.45,3.55,0.0,-,23.0,25,35.91%,Put,2024-05-17,963
BABA240517P00070000,2023-12-08 9:51AM EST,70.0,5.45,5.45,5.6,-0.1,-1.80%,12.0,702,35.22%,Put,2024-05-17,964
BABA240517P00075000,2023-12-07 2:51PM EST,75.0,8.2,8.15,8.25,0.0,-,4.0,44,34.61%,Put,2024-05-17,965
BABA240517P00090000,2023-12-07 3:32PM EST,90.0,19.47,19.45,19.75,0.0,-,5.0,5,36.56%,Put,2024-05-17,967
BABA240621C00020000,2023-07-24 10:00AM EST,20.0,77.3,70.65,72.2,0.0,-,7.0,33,629.49%,Call,2024-06-21,971
BABA240621C00035000,2023-11-21 3:02PM EST,35.0,44.5,35.85,39.1,0.0,-,10.0,140,54.69%,Call,2024-06-21,974
BABA240621C00045000,2023-12-07 10:36AM EST,45.0,27.9,27.8,29.65,0.0,-,8.0,140,57.10%,Call,2024-06-21,976
BABA240621C00070000,2023-12-08 10:33AM EST,70.0,9.32,9.2,9.35,-0.08,-0.85%,230.0,1353,39.53%,Call,2024-06-21,981
BABA240621C00075000,2023-12-08 10:56AM EST,75.0,6.9,6.9,7.0,-0.28,-3.90%,115.0,5111,38.75%,Call,2024-06-21,982
BABA240621C00080000,2023-12-08 10:27AM EST,80.0,5.15,5.05,5.2,-0.1,-1.90%,2701.0,17594,38.46%,Call,2024-06-21,983
BABA240621C00085000,2023-12-08 10:30AM EST,85.0,3.85,3.75,3.85,-0.05,-1.28%,29.0,7803,38.46%,Call,2024-06-21,984
BABA240621C00090000,2023-12-08 10:20AM EST,90.0,2.88,2.73,2.9,-0.02,-0.69%,325.0,16781,38.93%,Call,2024-06-21,985
BABA240621C00095000,2023-12-08 10:34AM EST,95.0,2.11,2.06,2.15,-0.09,-4.09%,3607.0,13054,39.16%,Call,2024-06-21,986
BABA240621C00100000,2023-12-08 10:35AM EST,100.0,1.6,1.57,1.63,-0.07,-4.19%,146.0,20506,39.69%,Call,2024-06-21,987
BABA240621C00105000,2023-12-07 1:58PM EST,105.0,1.28,1.17,1.25,0.0,-,151.0,6365,40.27%,Call,2024-06-21,988
BABA240621C00110000,2023-12-08 10:44AM EST,110.0,0.97,0.96,0.98,-0.02,-2.02%,360.0,6850,40.99%,Call,2024-06-21,989
BABA240621C00115000,2023-12-08 10:31AM EST,115.0,0.81,0.75,0.8,0.02,+2.53%,32.0,2886,41.99%,Call,2024-06-21,990
BABA240621C00120000,2023-12-08 9:38AM EST,120.0,0.61,0.58,0.66,-0.04,-6.15%,11.0,5513,42.94%,Call,2024-06-21,991
BABA240621C00125000,2023-12-08 10:47AM EST,125.0,0.49,0.43,0.51,-0.03,-5.77%,143.0,4895,43.24%,Call,2024-06-21,992
BABA240621C00130000,2023-12-07 1:48PM EST,130.0,0.43,0.35,0.48,0.0,-,82.0,5895,45.07%,Call,2024-06-21,993
BABA240621C00135000,2023-12-08 10:47AM EST,135.0,0.36,0.25,0.36,-0.02,-5.26%,12.0,680,44.92%,Call,2024-06-21,994
BABA240621C00145000,2023-12-06 2:29PM EST,145.0,0.27,0.2,0.32,0.0,-,140.0,1569,47.95%,Call,2024-06-21,996
BABA240621C00150000,2023-12-08 10:13AM EST,150.0,0.21,0.16,0.21,0.02,+10.53%,6.0,8884,46.73%,Call,2024-06-21,997
BABA240621C00165000,2023-12-08 9:53AM EST,165.0,0.15,0.1,0.21,-0.02,-11.76%,6.0,480,51.56%,Call,2024-06-21,1000
BABA240621C00180000,2023-12-07 2:57PM EST,180.0,0.1,0.0,0.17,0.0,-,68.0,2059,54.39%,Call,2024-06-21,1003
BABA240621C00200000,2023-12-06 3:20PM EST,200.0,0.08,0.0,0.13,0.0,-,6.0,3165,53.13%,Call,2024-06-21,1007
BABA240621C00220000,2023-12-08 10:24AM EST,220.0,0.05,0.01,0.11,0.0,-,54.0,8169,56.84%,Call,2024-06-21,1010
BABA240621P00035000,2023-12-08 10:26AM EST,35.0,0.19,0.09,0.17,0.07,+58.33%,5.0,639,50.10%,Put,2024-06-21,1017
BABA240621P00040000,2023-12-07 2:53PM EST,40.0,0.32,0.25,0.38,0.0,-,8.0,943,48.39%,Put,2024-06-21,1018
BABA240621P00045000,2023-12-06 9:54AM EST,45.0,0.55,0.45,0.61,0.0,-,5.0,924,44.48%,Put,2024-06-21,1019
BABA240621P00050000,2023-12-07 3:23PM EST,50.0,0.96,0.86,0.94,0.0,-,23.0,822,40.65%,Put,2024-06-21,1020
BABA240621P00060000,2023-12-08 9:33AM EST,60.0,2.63,2.5,2.64,0.0,-,1200.0,6650,37.09%,Put,2024-06-21,1022
BABA240621P00065000,2023-12-08 10:37AM EST,65.0,4.1,4.0,4.15,-0.1,-2.38%,17.0,3253,35.85%,Put,2024-06-21,1023
BABA240621P00070000,2023-12-08 10:05AM EST,70.0,6.14,6.0,6.2,-0.09,-1.44%,7.0,7308,34.86%,Put,2024-06-21,1024
BABA240621P00080000,2023-12-07 3:22PM EST,80.0,12.05,11.85,12.0,0.0,-,45.0,27659,33.55%,Put,2024-06-21,1026
BABA240621P00085000,2023-12-08 9:40AM EST,85.0,15.85,15.5,15.75,0.3,+1.93%,25.0,16718,33.66%,Put,2024-06-21,1027
BABA240621P00090000,2023-12-07 3:00PM EST,90.0,19.8,18.6,20.0,0.0,-,95.0,17351,34.73%,Put,2024-06-21,1028
BABA240621P00100000,2023-12-08 10:06AM EST,100.0,28.65,28.55,29.1,-0.35,-1.21%,20.0,2540,37.04%,Put,2024-06-21,1030
BABA240621P00110000,2023-12-07 3:46PM EST,110.0,38.0,37.55,39.05,0.0,-,16.0,1714,43.58%,Put,2024-06-21,1032
BABA240621P00115000,2023-12-06 1:06PM EST,115.0,43.75,42.85,44.2,0.0,-,60.0,1692,48.10%,Put,2024-06-21,1033
BABA240621P00125000,2023-12-08 10:26AM EST,125.0,53.0,53.3,53.9,-0.5,-0.93%,128.0,168,50.81%,Put,2024-06-21,1035
BABA240621P00130000,2023-12-06 1:53PM EST,130.0,58.29,58.3,59.15,-0.12,-0.21%,10.0,447,51.34%,Put,2024-06-21,1036
BABA240621P00140000,2023-11-15 3:58PM EST,140.0,52.9,67.8,70.1,0.0,-,84.0,0,58.67%,Put,2024-06-21,1038
BABA240621P00150000,2023-09-18 1:27PM EST,150.0,62.94,66.45,67.45,0.0,-,27.0,0,0.00%,Put,2024-06-21,1040
BABA240621P00170000,2023-11-16 2:17PM EST,170.0,91.4,97.85,99.35,0.0,-,10.0,10,65.75%,Put,2024-06-21,1044
BABA240621P00220000,2023-11-17 12:05PM EST,220.0,142.0,147.6,149.1,0.0,-,8.0,0,75.29%,Put,2024-06-21,1053
BABA240719C00005000,2023-12-01 11:07AM EST,5.0,67.75,65.4,69.0,0.0,-,4.0,0,118.75%,Call,2024-07-19,1054
BABA240719C00040000,2023-12-07 10:35AM EST,40.0,32.5,31.35,34.55,0.0,-,5.0,24,52.73%,Call,2024-07-19,1058
BABA240719C00055000,2023-12-07 10:37AM EST,55.0,19.7,18.6,20.7,0.0,-,12.0,81,49.79%,Call,2024-07-19,1061
BABA240719C00060000,2023-12-08 10:33AM EST,60.0,16.0,15.45,16.75,-0.35,-2.14%,13.0,105,45.90%,Call,2024-07-19,1062
BABA240719C00065000,2023-12-07 2:00PM EST,65.0,12.7,12.5,13.4,0.0,-,4.0,361,43.85%,Call,2024-07-19,1063
BABA240719C00070000,2023-12-08 10:27AM EST,70.0,9.9,9.7,10.35,-0.03,-0.30%,19.0,1177,41.55%,Call,2024-07-19,1064
BABA240719C00075000,2023-12-08 10:30AM EST,75.0,7.6,7.35,7.7,0.05,+0.66%,9.0,1535,39.35%,Call,2024-07-19,1065
BABA240719C00080000,2023-12-07 2:30PM EST,80.0,5.78,5.55,5.75,-0.02,-0.34%,10.0,2437,38.47%,Call,2024-07-19,1066
BABA240719C00085000,2023-12-08 10:09AM EST,85.0,4.35,4.2,4.35,-0.05,-1.14%,14.0,1131,38.40%,Call,2024-07-19,1067
BABA240719C00100000,2023-12-08 10:54AM EST,100.0,1.84,1.85,1.96,-0.14,-7.07%,33.0,623,39.39%,Call,2024-07-19,1070
BABA240719C00105000,2023-12-07 10:37AM EST,105.0,1.59,1.44,1.52,0.0,-,7.0,353,39.82%,Call,2024-07-19,1071
BABA240719C00110000,2023-12-07 10:36AM EST,110.0,1.2,1.13,1.18,0.0,-,17.0,318,40.21%,Call,2024-07-19,1072
BABA240719C00120000,2023-12-06 11:13AM EST,120.0,0.8,0.71,0.77,0.0,-,13.0,194,41.53%,Call,2024-07-19,1074
BABA240719C00125000,2023-12-06 10:15AM EST,125.0,0.66,0.58,0.64,0.0,-,9.0,107,42.31%,Call,2024-07-19,1075
BABA240719C00135000,2023-12-08 9:33AM EST,135.0,0.43,0.34,0.52,-0.02,-4.44%,4.0,128,44.87%,Call,2024-07-19,1077
BABA240719C00150000,2023-12-08 10:09AM EST,150.0,0.27,0.16,0.33,-0.02,-6.90%,4.0,54,46.83%,Call,2024-07-19,1080
BABA240719C00160000,2023-12-08 10:12AM EST,160.0,0.23,0.15,0.25,-0.03,-11.54%,4.0,3,48.00%,Call,2024-07-19,1082
BABA240719C00165000,2023-12-08 10:10AM EST,165.0,0.21,0.13,0.22,0.0,-,4.0,24,48.58%,Call,2024-07-19,1083
BABA240719P00045000,2023-12-01 2:06PM EST,45.0,0.59,0.59,0.64,0.0,-,390.0,385,42.09%,Put,2024-07-19,1088
BABA240719P00050000,2023-12-07 9:32AM EST,50.0,1.2,1.03,1.12,0.0,-,5.0,366,40.04%,Put,2024-07-19,1089
BABA240719P00055000,2023-12-07 2:49PM EST,55.0,1.84,1.74,1.86,0.0,-,4.0,308,38.20%,Put,2024-07-19,1090
BABA240719P00060000,2023-12-08 10:35AM EST,60.0,2.92,2.86,2.97,-0.05,-1.68%,162.0,1910,36.71%,Put,2024-07-19,1091
BABA240719P00065000,2023-12-07 12:18PM EST,65.0,4.57,4.35,4.55,0.0,-,15.0,611,35.58%,Put,2024-07-19,1092
BABA240719P00075000,2023-12-07 3:35PM EST,75.0,9.15,9.0,9.25,0.0,-,65.0,1103,33.80%,Put,2024-07-19,1094
BABA240719P00110000,2023-12-07 3:25PM EST,110.0,38.54,38.2,39.1,0.0,-,55.0,68,41.21%,Put,2024-07-19,1100
BABA240719P00115000,2023-12-07 10:35AM EST,115.0,43.65,42.95,44.6,0.0,-,27.0,27,48.22%,Put,2024-07-19,1101
BABA240719P00120000,2023-12-06 1:53PM EST,120.0,48.49,47.25,49.4,0.0,-,8.0,24,49.49%,Put,2024-07-19,1102
BABA240719P00125000,2023-12-06 12:45PM EST,125.0,53.24,52.55,54.35,0.16,+0.30%,20.0,10,51.71%,Put,2024-07-19,1103
BABA240920C00040000,2023-12-08 10:21AM EST,40.0,33.46,33.0,34.95,0.3,+0.90%,16.0,1124,58.91%,Call,2024-09-20,1106
BABA240920C00045000,2023-12-07 11:23AM EST,45.0,28.6,28.6,29.15,0.0,-,427.0,556,51.09%,Call,2024-09-20,1107
BABA240920C00050000,2023-12-08 9:41AM EST,50.0,24.57,24.4,24.9,-0.21,-0.85%,8.0,1352,47.90%,Call,2024-09-20,1108
BABA240920C00060000,2023-12-08 10:33AM EST,60.0,17.61,16.85,17.75,0.4,+2.32%,11.0,406,45.48%,Call,2024-09-20,1110
BABA240920C00065000,2023-12-08 10:37AM EST,65.0,13.9,13.75,14.8,-0.25,-1.77%,17.0,219,44.87%,Call,2024-09-20,1111
BABA240920C00070000,2023-12-07 12:34PM EST,70.0,11.15,11.1,11.85,-0.15,-1.33%,5.0,1491,42.80%,Call,2024-09-20,1112
BABA240920C00075000,2023-12-08 10:53AM EST,75.0,8.9,8.9,9.05,-0.2,-2.20%,4809.0,4382,40.06%,Call,2024-09-20,1113
BABA240920C00080000,2023-12-08 10:35AM EST,80.0,7.05,6.95,7.15,-0.11,-1.54%,5.0,2854,39.54%,Call,2024-09-20,1114
BABA240920C00085000,2023-12-08 10:50AM EST,85.0,5.55,5.45,5.65,-0.12,-2.12%,4509.0,1267,39.33%,Call,2024-09-20,1115
BABA240920C00090000,2023-12-08 10:37AM EST,90.0,4.35,4.3,4.5,-0.03,-0.68%,14.0,574,39.43%,Call,2024-09-20,1116
BABA240920C00095000,2023-12-08 10:25AM EST,95.0,3.5,3.4,3.55,-0.1,-2.78%,5.0,1584,39.40%,Call,2024-09-20,1117
BABA240920C00100000,2023-12-08 10:49AM EST,100.0,2.78,2.72,2.83,-0.13,-4.47%,259.0,782,39.59%,Call,2024-09-20,1118
BABA240920C00115000,2023-12-08 10:34AM EST,115.0,1.51,1.49,1.55,-0.05,-3.21%,15.0,571,40.89%,Call,2024-09-20,1121
BABA240920C00120000,2023-12-08 10:11AM EST,120.0,1.25,1.23,1.27,-0.03,-2.34%,11.0,668,41.24%,Call,2024-09-20,1122
BABA240920C00125000,2023-12-08 9:41AM EST,125.0,1.05,0.97,1.06,-0.11,-9.48%,9.0,1677,41.69%,Call,2024-09-20,1123
BABA240920P00040000,2023-12-06 12:56PM EST,40.0,0.57,0.42,0.56,0.0,-,4.0,319,43.46%,Put,2024-09-20,1124
BABA240920P00050000,2023-12-08 9:58AM EST,50.0,1.53,1.45,1.53,-0.01,-0.65%,13.0,439,39.01%,Put,2024-09-20,1126
BABA240920P00070000,2023-12-08 10:35AM EST,70.0,7.45,7.35,7.55,-0.15,-1.97%,23.0,2700,34.28%,Put,2024-09-20,1130
BABA240920P00075000,2023-12-08 10:35AM EST,75.0,10.1,9.45,10.15,0.0,-,7.0,1703,33.39%,Put,2024-09-20,1131
BABA240920P00085000,2023-12-01 2:40PM EST,85.0,15.7,15.4,17.0,0.0,-,5.0,1294,33.30%,Put,2024-09-20,1133
BABA240920P00090000,2023-12-08 10:00AM EST,90.0,20.0,20.0,20.65,0.0,-,21.0,37,31.95%,Put,2024-09-20,1134
BABA240920P00110000,2023-12-07 1:46PM EST,110.0,37.78,38.0,39.3,0.0,-,18.0,79,37.89%,Put,2024-09-20,1138
BABA240920P00115000,2023-12-07 10:43AM EST,115.0,43.8,43.1,44.35,0.0,-,4.0,50,40.89%,Put,2024-09-20,1139
BABA241220C00020000,2023-12-08 9:44AM EST,20.0,52.4,50.4,53.35,-1.05,-1.96%,14.0,1,89.62%,Call,2024-12-20,1145
BABA241220C00025000,2023-12-01 11:31AM EST,25.0,48.71,47.35,48.4,0.0,-,6.0,6,66.41%,Call,2024-12-20,1146
BABA241220C00035000,2023-12-07 3:47PM EST,35.0,38.6,38.25,39.45,0.0,-,6.0,223,59.38%,Call,2024-12-20,1148
BABA241220C00040000,2023-12-07 10:36AM EST,40.0,33.66,33.85,34.6,0.0,-,8.0,29,53.60%,Call,2024-12-20,1149
BABA241220C00045000,2023-12-07 10:39AM EST,45.0,29.6,29.65,30.05,0.0,-,10.0,26,51.01%,Call,2024-12-20,1150
BABA241220C00050000,2023-12-07 12:28PM EST,50.0,25.8,25.55,26.25,0.0,-,22.0,207,49.56%,Call,2024-12-20,1151
